,imgs,masks
135,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5016/img/case5016_67.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5016/mask_anatomy_inst/case5016_67.png
136,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5016/img/case5016_68.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5016/mask_anatomy_inst/case5016_68.png
137,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5016/img/case5016_69.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5016/mask_anatomy_inst/case5016_69.png
138,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5016/img/case5016_70.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5016/mask_anatomy_inst/case5016_70.png
139,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5016/img/case5016_71.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5016/mask_anatomy_inst/case5016_71.png
140,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5016/img/case5016_72.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5016/mask_anatomy_inst/case5016_72.png
141,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5016/img/case5016_73.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5016/mask_anatomy_inst/case5016_73.png
142,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5016/img/case5016_74.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5016/mask_anatomy_inst/case5016_74.png
143,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5016/img/case5016_75.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5016/mask_anatomy_inst/case5016_75.png
144,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_01.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_01.png
145,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_02.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_02.png
146,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_03.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_03.png
147,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_04.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_04.png
148,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_05.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_05.png
149,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_06.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_06.png
150,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_07.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_07.png
151,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_08.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_08.png
152,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_09.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_09.png
153,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_10.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_10.png
154,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_11.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_11.png
155,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_12.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_12.png
156,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_13.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_13.png
157,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_14.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_14.png
158,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_15.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_15.png
159,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_16.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_16.png
160,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_17.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_17.png
161,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_18.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_18.png
162,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_19.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_19.png
163,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_20.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_20.png
164,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_21.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_21.png
165,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_22.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_22.png
166,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_23.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_23.png
167,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_24.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_24.png
168,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_25.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_25.png
169,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_26.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_26.png
170,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_27.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_27.png
171,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_28.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_28.png
172,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_29.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_29.png
173,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_30.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_30.png
174,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_31.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_31.png
175,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_32.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_32.png
176,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_33.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_33.png
177,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_34.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_34.png
178,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_35.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_35.png
179,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_36.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_36.png
180,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_37.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_37.png
181,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_38.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_38.png
182,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_39.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_39.png
183,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_40.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_40.png
184,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_41.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_41.png
185,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_42.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_42.png
186,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_43.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_43.png
187,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_44.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_44.png
188,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_45.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_45.png
189,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_46.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_46.png
190,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_47.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_47.png
191,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_48.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_48.png
192,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_49.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_49.png
193,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_50.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_50.png
194,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_51.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_51.png
195,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_52.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_52.png
196,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/img/case5057_53.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5057/mask_anatomy_inst/case5057_53.png
