,imgs,masks
141,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5017/img/case5017_62.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5017/mask_instruments/case5017_62.png
142,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5017/img/case5017_63.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5017/mask_instruments/case5017_63.png
143,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5017/img/case5017_64.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5017/mask_instruments/case5017_64.png
144,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5017/img/case5017_65.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5017/mask_instruments/case5017_65.png
145,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5017/img/case5017_66.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5017/mask_instruments/case5017_66.png
146,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5017/img/case5017_67.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5017/mask_instruments/case5017_67.png
147,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5017/img/case5017_68.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5017/mask_instruments/case5017_68.png
148,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5017/img/case5017_69.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5017/mask_instruments/case5017_69.png
149,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_01.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_01.png
150,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_02.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_02.png
151,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_03.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_03.png
152,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_04.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_04.png
153,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_05.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_05.png
154,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_06.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_06.png
155,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_07.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_07.png
156,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_08.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_08.png
157,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_09.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_09.png
158,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_10.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_10.png
159,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_11.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_11.png
160,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_12.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_12.png
161,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_13.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_13.png
162,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_14.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_14.png
163,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_15.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_15.png
164,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_16.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_16.png
165,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_17.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_17.png
166,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_18.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_18.png
167,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_19.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_19.png
168,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_20.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_20.png
169,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_21.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_21.png
170,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_22.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_22.png
171,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_23.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_23.png
172,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_24.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_24.png
173,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_25.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_25.png
174,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_26.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_26.png
175,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_27.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_27.png
176,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_28.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_28.png
177,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_29.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_29.png
178,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_30.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_30.png
179,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_31.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_31.png
180,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_32.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_32.png
181,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_33.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_33.png
182,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_34.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_34.png
183,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_35.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_35.png
184,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_36.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_36.png
185,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_37.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_37.png
186,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_38.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_38.png
187,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_39.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_39.png
188,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_40.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_40.png
189,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_41.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_41.png
190,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_42.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_42.png
191,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_43.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_43.png
192,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_44.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_44.png
193,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_45.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_45.png
194,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_46.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_46.png
195,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_47.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_47.png
196,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/img/case5032_48.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5032/mask_instruments/case5032_48.png
